,best_index,param_index,run,f1,accuracy,false_negatives
0,"['ensemble_avg', 'ensemble_or', 'ensemble_uniq_avg', 'ensemble_uniq_or']",1,2,0.8000000000000002,"[0.9665871121718376, 0.9665871121718376, 0.9665871121718376, 0.9665871121718376]","[9, 9, 9, 9]"
