,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.9361612064795558,4,1,ensemble_or,0.9183155952969168,35,1317,4425,6
1,0.9361612064795558,4,1,ensemble_uniq_or,0.9183155952969168,35,1317,4425,6
2,0.9356878449319332,4,3,ensemble_or,0.917422276905964,35,1318,9072,5
3,0.9356878449319332,4,3,ensemble_uniq_or,0.917422276905964,35,1318,9072,5
