,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.4988969918847488,3,2,ensemble_or,0.4922157458376786,777,6177,5778,199
1,0.4988969918847488,3,2,ensemble_uniq_or,0.4922157458376786,777,6177,5778,199
2,0.4747746102493571,4,3,ensemble_or,0.4767649670740616,922,6042,5241,334
3,0.4747746102493571,4,3,ensemble_uniq_or,0.4767649670740616,922,6042,5241,334
