,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.4935064935064936,1,2,['6'],[0.9069212410501192],[35],0.1725894110455304,0.28250862343556765,0.4935064935064936,0.08270676691729323,0.10526315789473684,0.25412379860027934,0.2769230769230769,0.07101845522898154,0.10526315789473684
1,npp_c_grav,0.7103825136612022,1,1,['5'],[0.8735083532219571],[9],0.3597295160944755,0.611063177068354,0.7103825136612022,0.10556998556998558,0.2380952380952381,0.6064778594899077,0.6545454545454545,0.11580704224965481,0.21686746987951808
2,npp_c_sand,0.7100591715976331,1,3,['9'],[0.8830548926014321],[17],0.28754777840755463,0.4828633907206709,0.7100591715976331,0.10555555555555557,0.16666666666666669,0.45714943218397447,0.5581395348837209,0.10462273517001737,0.18823529411764706
3,npp_g_basn,0.7769230769230768,4,2,['3'],[0.8615751789976134],[18],0.7613808804749657,0.7588119813599467,0.7724137931034482,0.7600211358163241,0.7657992565055762,0.7613219575152398,0.7730496453900709,0.7653684472083516,0.7769230769230768
4,npp_g_ibpe,0.8175675675675677,2,3,['1'],[0.8711217183770883],[19],0.7593779971863897,0.7763460311800051,0.7945205479452055,0.7939267576542773,0.8175675675675677,0.6773560347493007,0.7898550724637681,0.7898831651619754,0.8029739776951673
5,npp_g_summ,0.1951219512195122,1,2,['5'],[0.9210526315789472],[33],0.06821697771633588,0.11677254424366107,0.1951219512195122,0.08591992802519118,0.10256410256410256,0.03508771929824562,0.052631578947368425,0.03508771929824562,0.052631578947368425
6,npp_m_nort,0.7928571428571429,2,3,['3'],[0.8615751789976134],[14],0.7635011657172065,0.7627245350731043,0.7844522968197879,0.7788031216006835,0.7928571428571429,0.7470895402239148,0.7862068965517243,0.7653874659711235,0.7692307692307689
7,npp_m_rabb,0.8104575163398693,2,3,['5'],[0.8615751789976134],[11],0.7750565605503953,0.7713742037585454,0.7900355871886121,0.8000952966081201,0.8104575163398693,0.7702649392528292,0.8079470198675497,0.7584918025820865,0.7801418439716312
8,npp_m_well,0.8145161290322581,1,2,['8'],[0.8902147971360382],[29],0.7650446449146192,0.805282110825046,0.8145161290322581,0.7782872307674765,0.7835820895522388,0.6723433896982666,0.7633587786259541,0.8042658483676882,0.8122866894197951
9,npp_p_coll,0.789156626506024,2,2,['7'],[0.8329355608591885],[25],0.7606784203791724,0.7428317455288708,0.7820895522388059,0.7811007679458474,0.789156626506024,0.7509622959397838,0.7846607669616519,0.7678188721021884,0.7859424920127797
10,npp_p_smal,0.8130563798219584,3,1,['7'],[0.8496420047732697],[32],0.7791397726217274,0.7678916848436348,0.7904191616766467,0.7830165901702046,0.7976190476190477,0.7750862535914465,0.8130563798219584,0.7905645618816243,0.8010335917312662
11,npp_p_tobo,0.8298507462686567,1,3,['7'],[0.8639618138424822],[20],0.7702391041892335,0.7990759516982027,0.8298507462686567,0.8091230179477608,0.8277945619335347,0.696022366963634,0.7692307692307693,0.7767350801473364,0.8189415041782729
12,npp_t_east,0.7908496732026143,1,3,['9'],[0.8472553699284008],[7],0.7344731410200293,0.762768145477143,0.7908496732026143,0.7086993241715812,0.7380952380952381,0.7349859829130505,0.7453874538745388,0.731439111518342,0.7481481481481482
13,npp_t_tayl,0.8398791540785498,4,1,['0'],[0.8735083532219571],[11],0.7689209401840585,0.7627887405261792,0.7840531561461793,0.7722460202392982,0.8086419753086421,0.7236496544391282,0.7697368421052632,0.8169993455316288,0.8398791540785498
14,npp_t_west,0.7841726618705035,2,1,['2'],[0.8568019093078759],[15],0.7541813693419953,0.7522457692392334,0.7647058823529411,0.7608904970776167,0.7841726618705035,0.749733204089052,0.7601476014760148,0.7538560069620793,0.7659574468085106
