,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.5263157894736842,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.9140811455847256, 0.9140811455847256]","[34, 34]",0.29167993493344574,0.32794943099609036,0.5263157894736842,0.25590193704600483,0.3125,0.32044114374721855,0.5000000000000001,0.2624272279444693,0.3636363636363636
1,npp_c_grav,0.4421052631578947,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8735083532219571, 0.8735083532219571]","[53, 53]",0.33882063563557807,0.3075438410713914,0.3128964059196617,0.40063871262079553,0.4421052631578947,0.30468879744208416,0.3109243697478992,0.3424111914080414,0.39130434782608703
2,npp_c_sand,0.4123711340206185,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8639618138424822, 0.8639618138424822]","[57, 57]",0.3238489260333815,0.31326022763417466,0.3155650319829424,0.32191982703579675,0.4123711340206185,0.31701145028109445,0.3228511530398323,0.3432041991824601,0.3958333333333333
3,npp_g_basn,0.4573643410852712,4,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3317422434367542, 0.3317422434367542]","[1, 1]",0.44955930023536167,0.4498798711503176,0.4564796905222437,0.44904078625531646,0.4518664047151277,0.45028111342641935,0.4547206165703275,0.44903543010939345,0.4573643410852712
4,npp_g_ibpe,0.5186567164179104,1,3,"['ensemble_or', 'ensemble_uniq_or']","[0.3842482100238663, 0.3842482100238663]","[1, 1]",0.5119682867185701,0.5151110442802778,0.5186567164179104,0.5158756823126339,0.5176908752327747,0.5070541937492828,0.5092250922509226,0.5098322265320857,0.5138632162661737
5,npp_g_summ,0.2790697674418605,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.9260143198090692, 0.9260143198090692]","[31, 31]",0.22967704760104082,0.23742898558553693,0.2790697674418605,0.22310455662696163,0.2790697674418605,0.23624953857512,0.2380952380952381,0.22192510961654466,0.2380952380952381
6,npp_m_nort,0.4806201550387597,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.36038186157517893, 0.36038186157517893]","[1, 1]",0.46748460538345626,0.47101025377660566,0.4806201550387597,0.46256834129751595,0.4681647940074906,0.4678444843594556,0.4696969696969697,0.46851534210024776,0.4696969696969697
7,npp_m_rabb,0.5009276437847866,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.35799522673031026, 0.35799522673031026]","[0, 0]",0.4938545103766035,0.4931463477383557,0.4953445065176909,0.49750875265170436,0.4990548204158791,0.4944017494974326,0.5009276437847866,0.49036119161892167,0.4962962962962962
8,npp_m_well,0.4952015355086373,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3723150357995227, 0.3723150357995227]","[1, 1]",0.4802140597320572,0.4895954803896716,0.4952015355086373,0.4847117130425865,0.490272373540856,0.4767063870613339,0.4831460674157304,0.4698426584346365,0.4716981132075471
9,npp_p_coll,0.5763358778625954,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4701670644391408, 0.4701670644391408]","[5, 5]",0.5544947207403513,0.5519920649011612,0.5559566787003609,0.5668724799386525,0.5763358778625954,0.5516025877820906,0.5525846702317291,0.5475117503395012,0.5525846702317291
10,npp_p_smal,0.6003552397868561,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4630071599045346, 0.4630071599045346]","[0, 0]",0.5891850119035329,0.5907468142502134,0.5971731448763251,0.5957947533830699,0.6003552397868561,0.5869266662591438,0.5929824561403508,0.5832718137217049,0.5898778359511344
11,npp_p_tobo,0.5698924731182795,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4272076372315036, 0.4272076372315036]","[0, 0]",0.5604290648099489,0.5642893193654249,0.5698924731182795,0.5623597776073702,0.5662431941923776,0.5592487467402285,0.5693693693693693,0.5558184155267719,0.5632798573975044
12,npp_t_east,0.4801512287334594,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3436754176610978, 0.3436754176610978]","[1, 1]",0.47439927655800446,0.4771358623850128,0.4801512287334594,0.4719918379205616,0.4745762711864406,0.4739830814191331,0.476547842401501,0.4744863245073105,0.476547842401501
13,npp_t_tayl,0.5457875457875458,2,1,['ensemble_or'],[0.4081145584725537],[1],0.5367503806344934,0.5370707307275692,0.5428051001821492,0.5365132742181923,0.5457875457875458,0.5348430397610725,0.5428051001821492,0.5385744778311398,0.5418181818181819
14,npp_t_west,0.4712643678160921,1,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3412887828162291, 0.3412887828162291]","[1, 1]",0.46385369637095003,0.4660415947574394,0.4712643678160921,0.46046154070278894,0.4615384615384616,0.4632939156283144,0.46768060836501896,0.4656177343952576,0.4667931688804554
