,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.6138613861386141,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.9069212410501192, 0.9069212410501192]","[23, 23]",0.21051648914317134,0.21375434816835112,0.24269662921348314,0.1247299038556844,0.13559322033898305,0.3403541913211367,0.6138613861386141,0.16322751322751322,0.25396825396825395
1,npp_c_grav,0.602510460251046,1,3,"['ensemble_or', 'ensemble_uniq_or']","[0.7732696897374701, 0.7732696897374701]","[2, 2]",0.27308381630849704,0.4066123129491303,0.602510460251046,0.12513453624564738,0.17283950617283952,0.3108652709672282,0.3303571428571429,0.24972314507198232,0.2790697674418605
2,npp_c_sand,0.3415730337078652,1,3,"['ensemble_or', 'ensemble_uniq_or']","[0.30071599045346065, 0.30071599045346065]","[1, 1]",0.22433917320655825,0.33157621584403746,0.3415730337078652,0.10349138019033284,0.16470588235294115,0.32028043286117397,0.3348017621145375,0.14200866393068856,0.18823529411764706
3,npp_g_basn,0.4731610337972167,1,3,"['ensemble_or', 'ensemble_uniq_or']","[0.3675417661097852, 0.3675417661097852]","[0, 0]",0.44921215257064434,0.45430287900199406,0.4731610337972167,0.4533638879903492,0.4568138195777352,0.4429294050195121,0.4440298507462687,0.446252438270722,0.4473684210526315
4,npp_g_ibpe,0.7687861271676301,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.8090692124105012, 0.8090692124105012]","[7, 7]",0.5242714318977393,0.5014928945911692,0.5017921146953406,0.5932054840257925,0.7687861271676301,0.5008944543828264,0.5008944543828264,0.5014928945911692,0.5017921146953406
5,npp_g_summ,0.18604651162790695,4,3,"['ensemble_or', 'ensemble_uniq_or']","[0.9164677804295944, 0.9164677804295944]","[33, 33]",0.09804430302161442,0.09878048780487807,0.15,0.09841269841269841,0.1,0.11630185532624555,0.14634146341463414,0.07868217054263565,0.18604651162790695
6,npp_m_nort,0.7986348122866894,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8591885441527446, 0.8591885441527446]","[8, 8]",0.491642378503371,0.46068934954055435,0.4612546125461256,0.5850625412640177,0.7986348122866894,0.45955882352941185,0.4595588235294118,0.4612587996795001,0.46296296296296297
7,npp_m_rabb,0.5346534653465346,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4391408114558473, 0.4391408114558473]","[0, 0]",0.4924194124186995,0.48765839105372083,0.48824593128390603,0.5037151093047822,0.5346534653465346,0.4873646209386282,0.4873646209386282,0.49093952837766724,0.4963235294117648
8,npp_m_well,0.4788213627992634,4,1,"['ensemble_or', 'ensemble_uniq_or']","[0.324582338902148, 0.324582338902148]","[0, 0]",0.4748923422056704,0.47532098593628636,0.4761904761904762,0.4738764132087095,0.4744525547445256,0.47358834244080156,0.4735883424408015,0.4767836272368844,0.4788213627992634
9,npp_p_coll,0.5730129390018485,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4486873508353222, 0.4486873508353222]","[1, 1]",0.5460654006714455,0.542608695652174,0.542608695652174,0.5536920600361893,0.5730129390018485,0.5435573122529646,0.5454545454545454,0.5444035347444544,0.5460992907801419
10,npp_p_smal,0.6047358834244081,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4821002386634845, 0.4821002386634845]","[3, 3]",0.5774470300496736,0.5751563544213824,0.575809199318569,0.5839892865634041,0.6047358834244081,0.5748299319727891,0.5748299319727891,0.5758125472411186,0.5777777777777777
11,npp_p_tobo,0.5511265164644714,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3818615751789976, 0.3818615751789976]","[0, 0]",0.5503319280612641,0.5501730103806228,0.5501730103806228,0.5508086811031886,0.5511265164644714,0.5501730103806228,0.5501730103806228,0.5501730103806228,0.5501730103806228
12,npp_t_east,0.7381703470031545,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.8019093078758951, 0.8019093078758951]","[11, 11]",0.4971434102123356,0.4688655173736434,0.4697247706422018,0.4865926358035397,0.5203252032520326,0.46857979862357363,0.4697247706422018,0.5645356890485856,0.7381703470031545
13,npp_t_tayl,0.5586592178770949,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4343675417661098, 0.4343675417661098]","[0, 0]",0.5312640016024069,0.5281722940873269,0.5300353356890459,0.542092752150019,0.5586592178770949,0.527550186885814,0.528169014084507,0.5272407732864675,0.5272407732864675
14,npp_t_west,0.5030927835051547,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4248210023866349, 0.4248210023866349]","[2, 2]",0.4656593147385875,0.457283688858988,0.4575645756457565,0.4715497899949013,0.4901185770750988,0.4567219152854512,0.4567219152854512,0.47708186481500964,0.5030927835051547
