,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.10423116161425493,1,3,ensemble_or,0.8749118393264732,742,1026,872,9080
1,0.10423116161425493,1,3,ensemble_uniq_or,0.8750199708143626,742,1025,872,9081
2,0.10416061815143884,2,1,ensemble_or,0.8751296198609291,743,1022,871,9553
3,0.10416061815143884,2,1,ensemble_uniq_or,0.8751923315127541,743,1021,871,9085
