,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.9366812477354136,4,1,ensemble_or,0.919110963244084,19,1322,4446,1
1,0.9366812477354136,4,1,ensemble_uniq_or,0.919110963244084,19,1322,4446,1
2,0.9360869388007058,4,2,ensemble_or,0.9181596832897468,27,1319,7583,4
3,0.9360869388007058,4,2,ensemble_uniq_or,0.9181596832897468,27,1319,7583,4
