,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,,0.9366812477354136,4,1,"['ensemble_or', 'ensemble_uniq_or']","[0.919110963244084, 0.919110963244084]","[19, 19]",0.8331070074896322,0.7518242659361443,0.8103799496332013,0.7288064250528571,0.7640050222594794,0.9156659150656159,0.9244486215171116,0.9361314239039116,0.9366812477354136
