,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.06562044832957567,1,2,ensemble_or,0.3904371337406472,1187,6687,841,3154
1,0.0655781339914981,1,2,ensemble_uniq_or,0.3903921616233599,1188,6687,840,3154
2,0.0903665532275181,2,3,ensemble_or,0.4482971328210543,1067,6982,961,4122
3,0.0903665532275181,2,3,ensemble_uniq_or,0.4482971328210543,1067,6982,961,4122
