,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.7438016528925621,2,3,"['ensemble_or', 'ensemble_uniq_or']","[0.9260143198090692, 0.9260143198090692]","[9, 9]",0.22468390587304435,0.0,0.0,0.5676371451069101,0.7438016528925621,0.0,0.0,0.3310984783852674,0.5263157894736842
1,npp_c_grav,0.6900000000000001,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.8520286396181385, 0.8520286396181385]","[5, 5]",0.1921517755531672,0.025974025974025972,0.07792207792207792,0.4357880237784544,0.6900000000000001,0.0,0.0,0.3068450524601886,0.3133047210300429
2,npp_c_sand,0.6517857142857143,2,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8138424821002387, 0.8138424821002387]","[4, 4]",0.3074032870718831,0.36340779005436774,0.4752475247524752,0.43455777833521464,0.6517857142857143,0.11403639248351431,0.14457831325301204,0.3176111874144356,0.3283582089552239
3,npp_g_basn,0.4576923076923077,4,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3269689737470167, 0.3269689737470167]","[0, 0]",0.4507681446099261,0.44811183794341014,0.4521072796934866,0.45018951328025053,0.4507575757575758,0.44944909804263555,0.4555984555984555,0.4553221291734079,0.4576923076923077
4,npp_g_ibpe,0.5225563909774436,4,2,['ensemble_uniq_or'],[0.3937947494033413],[1],0.5078572793948081,0.5048386212943176,0.5090909090909091,0.5109705511867327,0.5156537753222836,0.5034868904603408,0.5075757575757576,0.5121330546378405,0.5225563909774436
5,npp_g_summ,0.4615384615384616,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.9331742243436754, 0.9331742243436754]","[25, 25]",0.14159601773353037,0.0,0.0,0.3338259313992378,0.4615384615384616,0.0,0.0,0.2325581395348837,0.2325581395348837
6,npp_m_nort,0.4796905222437137,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.35799522673031026, 0.35799522673031026]","[1, 1]",0.46753619733466306,0.4682742942747262,0.4780114722753346,0.46382507953741176,0.4646840148698885,0.46535770091234147,0.4714828897338403,0.47268771461417297,0.4796905222437137
7,npp_m_rabb,0.5133079847908745,4,1,"['ensemble_or', 'ensemble_uniq_or']","[0.3890214797136039, 0.3890214797136039]","[0, 0]",0.4958582691259235,0.4890052218920797,0.4917431192660551,0.4963246475030785,0.4972375690607735,0.49428679086473765,0.4980988593155893,0.5038164162437982,0.5133079847908745
8,npp_m_well,0.4942965779467681,4,3,"['ensemble_or', 'ensemble_uniq_or']","[0.3651551312649165, 0.3651551312649165]","[0, 0]",0.4842073831828591,0.4801385760793428,0.4814814814814815,0.4839833120382108,0.493358633776091,0.4834442660438865,0.4895635673624289,0.48926337856999624,0.4942965779467681
9,npp_p_coll,0.5646630236794172,4,3,"['ensemble_or', 'ensemble_uniq_or']","[0.4295942720763723, 0.4295942720763723]","[1, 1]",0.5519794938354774,0.5461989632945918,0.5502645502645502,0.549002363171511,0.5541740674955595,0.5541917630975627,0.5595667870036102,0.5585248857782444,0.5646630236794172
10,npp_p_smal,0.5957446808510638,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4558472553699284, 0.4558472553699284]","[1, 1]",0.5857265722468091,0.58278293468266,0.5878260869565217,0.5848645198561956,0.5950704225352113,0.5838986898189051,0.5952813067150635,0.5913601446294764,0.5957446808510638
11,npp_p_tobo,0.575591985428051,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4439140811455847, 0.4439140811455847]","[1, 1]",0.5631230419366996,0.5613035271542003,0.5688729874776387,0.5599044928725768,0.5668449197860963,0.5618518803557399,0.5677179962894248,0.5694322673642813,0.575591985428051
12,npp_t_east,0.7211267605633804,2,3,"['ensemble_or', 'ensemble_uniq_or']","[0.7637231503579952, 0.7637231503579952]","[0, 0]",0.49549356349911067,0.4701551704609808,0.4740740740740741,0.553738640023972,0.7211267605633804,0.4717641661918022,0.4767441860465116,0.4863162773196877,0.4875239923224568
13,npp_t_tayl,0.5471349353049908,4,3,"['ensemble_or', 'ensemble_uniq_or']","[0.4152744630071599, 0.4152744630071599]","[2, 2]",0.5348290455181973,0.5337640310838229,0.54249547920434,0.5334940270290952,0.5347593582887701,0.5270321886348984,0.5286506469500925,0.545025935324973,0.5471349353049908
14,npp_t_west,0.4767441860465117,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.3556085918854415, 0.3556085918854415]","[1, 1]",0.46302744445998184,0.4603772157152029,0.4644194756554307,0.46183879800702954,0.4644194756554307,0.45612014390203254,0.4568138195777352,0.4737736202156626,0.4767441860465117
