,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.23310023310023306,2,1,"['ensemble_or', 'ensemble_uniq_or']","[0.21479713603818612, 0.21479713603818612]","[4, 4]",0.2100737184644276,0.15208852211194132,0.22950819672131145,0.23098594527165953,0.23310023310023306,0.22623446120245008,0.23310023310023306,0.23098594527165953,0.23310023310023306
1,npp_c_grav,0.30701754385964913,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.2458233890214797, 0.2458233890214797]","[4, 4]",0.3021708155726665,0.30503678551216756,0.30701754385964913,0.3031410938414523,0.30701754385964913,0.30309686193685725,0.3042505592841163,0.2974085210001887,0.3010752688172043
2,npp_c_sand,0.3194748358862144,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.2577565632458234, 0.2577565632458234]","[4, 4]",0.31411302154944465,0.3150490229693903,0.318082788671024,0.3112612107751643,0.318082788671024,0.3153029340958104,0.3194748358862144,0.31483891835741357,0.318082788671024
3,npp_g_basn,0.4606060606060606,1,2,"['ensemble_or', 'ensemble_uniq_or']","[0.3627684964200477, 0.3627684964200477]","[5, 5]",0.45259452423823676,0.455898379720526,0.4606060606060606,0.45127583260824206,0.4569138276553106,0.4534680621514773,0.4569138276553106,0.44973582247270166,0.4550898203592814
4,npp_g_ibpe,0.5193798449612403,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.4081145584725537, 0.4081145584725537]","[6, 6]",0.5116392782032279,0.5105604413840533,0.5143953934740884,0.5095823249151997,0.5143953934740884,0.512499301525167,0.5193798449612403,0.5139150449884914,0.5185185185185185
5,npp_g_summ,0.05,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.909307875894988, 0.909307875894988]","[36, 36]",0.004166666666666667,0.0,0.0,0.016666666666666666,0.05,0.0,0.0,0.0,0.0
6,npp_m_nort,0.4750499001996009,4,1,['ensemble_uniq_or'],[0.3723150357995227],[6],0.46731049398179136,0.4667054613222852,0.468503937007874,0.4694316675762064,0.4712871287128712,0.4682573012081454,0.4741035856573704,0.46484754582052873,0.4750499001996009
7,npp_m_rabb,0.5,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.3842482100238663, 0.3842482100238663]","[6, 6]",0.4942097707957856,0.4898738104342682,0.4904942965779469,0.4914233312074178,0.4970873786407767,0.4993552546744035,0.5,0.49618668686705253,0.4990328820116053
8,npp_m_well,0.4901185770750989,2,2,"['ensemble_or', 'ensemble_uniq_or']","[0.3842482100238663, 0.3842482100238663]","[6, 6]",0.4845563025761381,0.4812711589211531,0.484375,0.48628952569169964,0.4901185770750989,0.48628952569169964,0.4901185770750989,0.484375,0.484375
9,npp_p_coll,0.5633270321361059,3,1,['ensemble_uniq_or'],[0.4486873508353222],[7],0.5562037954120305,0.5555896617349131,0.5586592178770949,0.5565853569701232,0.5601503759398496,0.5589726664112344,0.5633270321361059,0.5536674965318507,0.5565862708719851
10,npp_p_smal,0.5952813067150635,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4677804295942721, 0.4677804295942721]","[5, 5]",0.5918937972434053,0.5905300182347705,0.5942028985507246,0.5928605713092417,0.5942028985507246,0.5952813067150635,0.5952813067150635,0.588903292714545,0.5952813067150635
11,npp_p_tobo,0.5708955223880597,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.4510739856801909, 0.4510739856801909]","[6, 6]",0.5633051918170465,0.5616489010901241,0.5645756457564576,0.557887869894537,0.5645756457564576,0.5686010451870191,0.5708955223880597,0.5650829510965062,0.5666666666666667
12,npp_t_east,0.4803149606299213,4,2,"['ensemble_or', 'ensemble_uniq_or']","[0.369928400954654, 0.369928400954654]","[6, 6]",0.4741368540124664,0.46985819841596604,0.4784313725490196,0.4774951076320939,0.4774951076320939,0.47566587328573046,0.4784313725490196,0.4735282367160753,0.4803149606299213
13,npp_t_tayl,0.5440613026819924,4,3,"['ensemble_or', 'ensemble_uniq_or']","[0.4319809069212411, 0.4319809069212411]","[8, 8]",0.5366806955213115,0.5352766725350727,0.5386064030131826,0.5346840098383762,0.537593984962406,0.537593984962406,0.537593984962406,0.5391681147493906,0.5440613026819924
14,npp_t_west,0.47200000000000003,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.369928400954654, 0.369928400954654]","[6, 6]",0.4651824155155459,0.46640437648086913,0.4673267326732674,0.463095338210972,0.4664031620553361,0.4665448763787716,0.47200000000000003,0.4646850709915713,0.4664031620553361
