,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.108719765857652,1,1,ensemble_or,0.4473389242890729,6010,1796,1244,373
1,0.108719765857652,1,1,ensemble_uniq_or,0.4473389242890729,6010,1796,1244,373
2,0.1095664007399436,4,3,ensemble_or,0.4479672260096381,6045,1809,1050,375
3,0.1095664007399436,4,3,ensemble_uniq_or,0.4479672260096381,6045,1809,1050,375
