,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.5183000209946558,4,2,ensemble_or,0.5359916277421184,335,6012,2948,364
1,0.5183000209946558,4,2,ensemble_uniq_or,0.5359916277421184,335,6012,2948,364
2,0.517144555878438,4,3,ensemble_or,0.5321221921051071,364,6058,3233,318
3,0.517144555878438,4,3,ensemble_uniq_or,0.5321221921051071,364,6058,3233,318
