,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.06410710429041086,1,2,ensemble_or,0.4814437933891632,1208,5580,406,4184
1,0.06410710429041086,1,2,ensemble_uniq_or,0.4814437933891632,1208,5580,406,4184
2,0.059913638148658285,2,3,ensemble_or,0.5198419466362154,1484,5683,327,4438
3,0.059913638148658285,2,3,ensemble_uniq_or,0.5198419466362154,1484,5683,327,4438
