,metric,param_index,run_index,indexes,accuracies,false_negatives,false_positives,true_positives,true_negatives
0,0.9220184459479764,2,2,ensemble_or,0.8962508783082813,366,1219,6622,104
1,0.9220184459479764,2,2,ensemble_uniq_or,0.8962508783082813,366,1219,6622,104
2,0.9198363071553002,3,1,ensemble_or,0.8924291468087312,383,1247,6538,76
3,0.9198363071553002,3,1,ensemble_uniq_or,0.8924291468087312,383,1247,6538,76
