,site,metric,param_index,run_index,indexes,accuracies,false_negatives,average_f1,1_avg_f1,1_best_f1,2_avg_f1,2_best_f1,3_avg_f1,3_best_f1,4_avg_f1,4_best_f1
0,npp_c_cali,0.7030303030303031,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.9262048192771084, 0.9262048192771084]","[8, 8]",0.3110525944042117,0.19133966516789824,0.1933534743202417,0.18911174785100285,0.18911174785100285,0.6710277376944044,0.7030303030303031,0.19273122690354128,0.19637462235649544
1,npp_c_grav,0.6015037593984962,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.8427299703264095, 0.8427299703264095]","[8, 8]",0.3267592801148517,0.2375956066135778,0.2418207681365576,0.2412073373417231,0.2417582417582418,0.5875668240967081,0.6015037593984962,0.24066735240739798,0.2460202604920405
2,npp_c_sand,0.7305936073059361,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.9107413010590016, 0.9107413010590016]","[11, 11]",0.3738452775828889,0.2553211938400573,0.2566371681415929,0.25509535498184094,0.2581560283687943,0.7256740595781691,0.7305936073059361,0.25929050193148834,0.26138032305433184
3,npp_g_basn,0.7238979118329466,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8260233918128655, 0.8260233918128655]","[5, 5]",0.477967420072784,0.40168572088474663,0.41298701298701296,0.3866360575804919,0.3946078431372549,0.7155260375287615,0.7238979118329466,0.40802186429713583,0.4152431011826544
4,npp_g_ibpe,0.7919463087248322,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8636363636363636, 0.8636363636363636]","[7, 7]",0.5189820465389815,0.44416611041869464,0.4455569461827284,0.4236122473612918,0.42459396751740136,0.757218497049981,0.7919463087248322,0.4509313313259589,0.4566326530612245
5,npp_g_summ,0.6590909090909091,3,3,['ensemble_or'],[0.9561403508771931],[16],0.3732496043476177,0.17821462488129156,0.25925925925925924,0.5206342887473461,0.5937499999999999,0.6130568906159457,0.6590909090909091,0.1810926131458873,0.2264150943396227
6,npp_m_nort,0.7539503386004515,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8408759124087591, 0.8408759124087591]","[1, 1]",0.48864033905876053,0.40858363485766597,0.4121365360303413,0.39937857432341156,0.4009546539379475,0.7358949625931855,0.7539503386004515,0.41070418446077883,0.4160206718346253
7,npp_m_rabb,0.7679083094555874,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8477443609022557, 0.8477443609022557]","[1, 1]",0.4560570849074044,0.4414440312426691,0.4462809917355373,0.4133014305066125,0.4160246533127889,0.5342206763137866,0.7679083094555874,0.43526220156654943,0.4383116883116883
8,npp_m_well,0.7870370370370369,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8643067846607669, 0.8643067846607669]","[4, 4]",0.5076927227098748,0.420003624500791,0.4221105527638191,0.4182298605057009,0.4280442804428045,0.7642140214243031,0.7870370370370369,0.4283233844087044,0.4341279799247176
9,npp_p_coll,0.8259109311740891,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8742690058479532, 0.8742690058479532]","[3, 3]",0.5544159306920188,0.49250349538112165,0.4939467312348668,0.47640966628308395,0.476409666283084,0.7546535620990049,0.8259109311740891,0.4940969990048647,0.4975609756097561
10,npp_p_smal,0.863157894736842,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8758949880668258, 0.8758949880668258]","[5, 5]",0.6596383462643339,0.5966394804574251,0.6007194244604317,0.5801896516182231,0.5909090909090909,0.8603990186548165,0.863157894736842,0.6013252343268712,0.6039783001808319
11,npp_p_tobo,0.7601809954751131,3,2,"['ensemble_or', 'ensemble_uniq_or']","[0.8312101910828026, 0.8312101910828026]","[5, 5]",0.5243501782741378,0.45364425385723034,0.4582210242587602,0.431960049937578,0.431960049937578,0.7507241320522868,0.7601809954751131,0.4610722772494558,0.4694708276797829
12,npp_t_east,0.7308533916849015,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8199121522693997, 0.8199121522693997]","[4, 4]",0.4924482930459966,0.41666338726349594,0.4197218710493047,0.40463288787622237,0.4115523465703971,0.7216242951541251,0.7308533916849015,0.4268726018901426,0.42875816993464055
13,npp_t_tayl,0.8075313807531381,3,3,"['ensemble_or', 'ensemble_uniq_or']","[0.8651026392961877, 0.8651026392961877]","[4, 4]",0.5449390286710093,0.46897853609718015,0.4717444717444718,0.44874754070023054,0.4492588369441277,0.7882247459653318,0.8075313807531381,0.47380529192129445,0.4764267990074442
14,npp_t_west,0.7517401392111368,3,1,"['ensemble_or', 'ensemble_uniq_or']","[0.8433382137628112, 0.8433382137628112]","[4, 4]",0.48875356317610325,0.404475656341763,0.4089219330855019,0.39290971146655734,0.3957091775923719,0.7433314885908203,0.7517401392111368,0.41429739630527224,0.41591784338896026
